/,/
Abwehr,Abwehr
Affinitätsschlittern,Affinitätsschlittern
Angriffsbonus,Angriffsbonus
Artillerie,Artillerie
Aufhetzer,Aufhetzer
Auge,Auge
Ausdauerdieb,Ausdauerdieb
Ausdauererholung,Ausdauererholung
Ausweichdistanz,Ausweichdistanz
Ballistik,Ballistik
Bestrafender,Bestrafender
Betäubungswiderstand,Betäubungswiderstand
Blasentanz,Blasentanz
Blick,Blick
Blitz-Morphen,Blitz-Morphen
Blocken,Blocken
Bombardier,Bombardier
Boost,Boost
Botaniker,Botaniker
Chameleos-Segen,Chameleos-Segen
Donner-Abgleich,Donner-Abgleich
Donnerangriff,Donnerangriff
Donnerwiderstand,Donnerwiderstand
Drachenangriff,Drachenangriff
Drachenherz,Drachenherz
Drachenwiderstand,Drachenwiderstand
Eisangriff,Eisangriff
Eiswiderstand,Eiswiderstand
Element,Element
Erholung,Erholung
Erholungstempo,Erholungstempo
Erschütterngswdrstnd,Erschütterngswdrstnd
Explosionsangriff,Explosionsangriff
Explosionswiderstand,Explosionswiderstand
Extraschuss,Extraschuss
Fangmeister,Fangmeister
Feuerangriff,Feuerangriff
Feuerwiderstand,Feuerwiderstand
Fokus,Fokus
Freie,Freie
Gegenschlag,Gegenschlag
Geistiges,Geistiges
Geologe,Geologe
Giftangriff,Giftangriff
Giftwiderstand,Giftwiderstand
Glückserhöher,Glückserhöher
Groll,Groll
Göttlicher,Göttlicher
Handwerk,Handwerk
Heldentat,Heldentat
Horn-Maestro,Horn-Maestro
Hungerwiderstand,Hungerwiderstand
Höchstleistung,Höchstleistung
Höchstmacht,Höchstmacht
Höllenfeuer-Umhang,Höllenfeuer-Umhang
Konstitution,Konstitution
Kraft,Kraft
Kraftverlängerung,Kraftverlängerung
Kritischer,Kritischer
Kritisches,Kritisches
Kräftigen,Kräftigen
Kushala-Segen,Kushala-Segen
Latente,Latente
Lähmer,Lähmer
Lähmungsangriff,Lähmungsangriff
Lähmungswiderstand,Lähmungswiderstand
Mahlzeit,Mahlzeit
Marathon-Läufer,Marathon-Läufer
Meisterschliff,Meisterschliff
Mist-Widerstand,Mist-Widerstand
Munition,Munition
Mykologie,Mykologie
Nachladetempo,Nachladetempo
Normal,Normal
Objektverlängerung,Objektverlängerung
Offensive,Offensive
Ohrstöpsel,Ohrstöpsel
Patronennachlader,Patronennachlader
Perforation,Perforation
Pestwiderstand,Pestwiderstand
Provozierer,Provozierer
Prügler,Prügler
Rittmeister,Rittmeister
Rückstoßdämpfer,Rückstoßdämpfer
Scharfschwert,Scharfschwert
Schicksalssprung,Schicksalssprung
Schlafangriff,Schlafangriff
Schlafwiderstand,Schlafwiderstand
Schnell,Schnell
Schnelles,Schnelles
Schnellessen,Schnellessen
Schnellfeuer,Schnellfeuer
Schrot,Schrot
Schutzpolitur,Schutzpolitur
Schwächevorteil,Schwächevorteil
Schärfen,Schärfen
Segen,Segen
Sehnenkraft,Sehnenkraft
Seilkäfer-Flüsterer,Seilkäfer-Flüsterer
Spezialmunitionboost,Spezialmunitionboost
Sprungmeister,Sprungmeister
Sturmseele,Sturmseele
Teilezerstörer,Teilezerstörer
Teostra-Segen,Teostra-Segen
Unbeeindruckt,Unbeeindruckt
Unverwundbarkeit,Unverwundbarkeit
Verteidigungsboost,Verteidigungsboost
Wandläufer,Wandläufer
Wasserangriff,Wasserangriff
Wasserwiderstand,Wasserwiderstand
Wegstecken,Wegstecken
Wiederbelebung,Wiederbelebung
Wind-Abgleich,Wind-Abgleich
Windsicher,Windsicher
Wirkbereich,Wirkbereich
Zerlegemeister,Zerlegemeister
Zerleger-Profi,Zerleger-Profi
Ziehen,Ziehen
Zielsicherheit,Zielsicherheit
Zug,Zug
hoch,hoch
