Affilatura,Affilatura
Affinità,Affinità
Allineamento,Allineamento
Ampia,Ampia
Angelo,Angelo
Antisismico,Antisismico
Antisussulto,Antisussulto
Artigiano,Artigiano
Artiglieria,Artiglieria
Atleta,Atleta
Attacco,Attacco
Balistica,Balistica
Battitore,Battitore
Benediz.,Benediz.
Benedizione,Benedizione
Blocco,Blocco
Bombardiere,Bombardiere
Bonus,Bonus
Botanico,Botanico
Car.,Car.
Caricorazze,Caricorazze
Cavaliere,Cavaliere
Chameleos,Chameleos
Concentrazione,Concentrazione
Contrattacco,Contrattacco
Critico,Critico
Cuor,Cuor
Danza,Danza
Devastatore,Devastatore
Diversione,Diversione
Eroismo,Eroismo
Esperto,Esperto
Estens.,Estens.
Estensione,Estensione
Forma,Forma
Fortuna,Fortuna
Forza,Forza
Fungomante,Fungomante
Fuoco,Fuoco
Geologo,Geologo
Guardia,Guardia
Guarigione,Guarigione
Incantat.,Incantat.
Istigatore,Istigatore
Kushala,Kushala
Lama,Lama
Maestro,Maestro
Mantello,Mantello
Maratoneta,Maratoneta
Massima,Massima
Munizioni+,Munizioni+
Normale/Rapido+,Normale/Rapido+
Occhio,Occhio
Paravento,Paravento
Pasto,Pasto
Perforante,Perforante
Precisione,Precisione
Preveggenza,Preveggenza
Protezione,Protezione
Punto,Punto
Rafforzamento,Rafforzamento
Resist.,Resist.
Resistenza,Resistenza
Rianimazione,Rianimazione
Riduzione,Riduzione
Rinfodero,Rinfodero
Risentimento,Risentimento
Ruba,Ruba
Salto,Salto
Scalatore,Scalatore
Schivata,Schivata
Sfoderata,Sfoderata
Spaccamostri,Spaccamostri
Strato,Strato
Super,Super
Tempestanima,Tempestanima
Teostra,Teostra
Tiro,Tiro
Tocco,Tocco
Trasforma,Trasforma
Velocità,Velocità
Ventaglio+,Ventaglio+
acqua,acqua
affilata,affilata
area,area
attacco,attacco
bollicine,bollicine
buio,buio
cattura,cattura
corno,corno
critico,critico
cura,cura
custode,custode
d'arco,d'arco
debole,debole
del,del
di,di
difesa,difesa
drago,drago
elementale,elementale
estesa,estesa
fame,fame
filo,filo
fuoco,fuoco
ghiaccio,ghiaccio
gratuito,gratuito
infernale,infernale
ins.,ins.
latente,latente
maestro,maestro
malus,malus
melma,melma
muniz.,muniz.
nel,nel
offensiva,offensiva
oggetti,oggetti
paralisi,paralisi
perfetta,perfetta
potenz.,potenz.
potenza,potenza
protettivo,protettivo
provetto,provetto
punitrice,punitrice
rapido,rapido
rapido+,rapido+
resistenza,resistenza
ricarica,ricarica
ricavo,ricavo
rinculo,rinculo
riserva,riserva
saltatore,saltatore
scivolata,scivolata
scoppio,scoppio
sonno,sonno
spec.,spec.
stordimento,stordimento
tuono,tuono
udito,udito
veleno,veleno
veloce,veloce
vento,vento
