(Boost),(Boost)
(S),(S)
Bladescale,Bladescale
Blood,Blood
Bloodlust,Bloodlust
Breath,Breath
Call,Call
Chain,Chain
Charge,Charge
Coalescence,Coalescence
Crit,Crit
Dereliction,Dereliction
Foray,Foray
Furious,Furious
Grinder,Grinder
Hellfire,Hellfire
Hone,Hone
Mail,Mail
Master,Master
Quick,Quick
Redirection,Redirection
Rite,Rite
Runner,Runner
Spiritbird's,Spiritbird's
Tune-Up,Tune-Up
Wall,Wall
Whisperer,Whisperer
Wirebug,Wirebug
of,of
ひるみ軽減,ひるみ軽減
アイテム使用強化,アイテム使用強化
ガード強化,ガード強化
ガード性能,ガード性能
キノコ大好き,キノコ大好き
ジャンプ鉄人,ジャンプ鉄人
スタミナ奪取,スタミナ奪取
スタミナ急速回復,スタミナ急速回復
フルチャージ,フルチャージ
ブレ抑制,ブレ抑制
ボマー,ボマー
ランナー,ランナー
不屈,不屈
乗り名人,乗り名人
会心撃【属性】,会心撃【属性】
体力回復量ＵＰ,体力回復量ＵＰ
体術,体術
剛刃研磨,剛刃研磨
剥ぎ取り名人,剥ぎ取り名人
剥ぎ取り鉄人,剥ぎ取り鉄人
力の解放,力の解放
匠,匠
反動軽減,反動軽減
回復速度,回復速度
回避性能,回避性能
回避距離ＵＰ,回避距離ＵＰ
地質学,地質学
壁面移動,壁面移動
属性やられ耐性,属性やられ耐性
幸運,幸運
広域化,広域化
弓溜め段階解放,弓溜め段階解放
弱点特効,弱点特効
強化持続,強化持続
弾丸節約,弾丸節約
弾導強化,弾導強化
心眼,心眼
抜刀術【力】,抜刀術【力】
抜刀術【技】,抜刀術【技】
挑戦者,挑戦者
捕獲名人,捕獲名人
攻めの守勢,攻めの守勢
攻撃,攻撃
散弾・拡散矢強化,散弾・拡散矢強化
早食い,早食い
植生学,植生学
業物,業物
死中に活,死中に活
毒属性強化,毒属性強化
毒耐性,毒耐性
気絶耐性,気絶耐性
水属性攻撃強化,水属性攻撃強化
水耐性,水耐性
氷属性攻撃強化,氷属性攻撃強化
氷耐性,氷耐性
泡沫の舞,泡沫の舞
泥雪耐性,泥雪耐性
渾身,渾身
満足感,満足感
滑走強化,滑走強化
火事場力,火事場力
火属性攻撃強化,火属性攻撃強化
火耐性,火耐性
炎鱗の恩恵,炎鱗の恩恵
爆破やられ耐性,爆破やられ耐性
爆破属性強化,爆破属性強化
特殊射撃強化,特殊射撃強化
睡眠属性強化,睡眠属性強化
睡眠耐性,睡眠耐性
砥石使用高速化,砥石使用高速化
砲弾装填,砲弾装填
砲術,砲術
破壊王,破壊王
笛吹き名人,笛吹き名人
精霊の加護,精霊の加護
納刀術,納刀術
翔蟲使い,翔蟲使い
耐震,耐震
耳栓,耳栓
腹減り耐性,腹減り耐性
装填拡張,装填拡張
装填速度,装填速度
見切り,見切り
貫通弾・貫通矢強化,貫通弾・貫通矢強化
超会心,超会心
逆恨み,逆恨み
逆襲,逆襲
通常弾・連射矢強化,通常弾・連射矢強化
速射強化,速射強化
達人芸,達人芸
鈍器使い,鈍器使い
鋼殻の恩恵,鋼殻の恩恵
防御,防御
陽動,陽動
集中,集中
雷属性攻撃強化,雷属性攻撃強化
雷紋の一致,雷紋の一致
雷耐性,雷耐性
霞皮の恩恵,霞皮の恩恵
風圧耐性,風圧耐性
風紋の一致,風紋の一致
風雷合一,風雷合一
飛び込み,飛び込み
高速変形,高速変形
鬼火纏,鬼火纏
麻痺属性強化,麻痺属性強化
麻痺耐性,麻痺耐性
龍属性攻撃強化,龍属性攻撃強化
龍気活性,龍気活性
龍耐性,龍耐性
ＫＯ術,ＫＯ術
